key,English,Japanese
BTN_LOADING,NOW LOADING,JAP1
BTN_START,TEST,JAP2
BTN_CREATE,CREATE ACCOUNT,JAP3
BTN_LOGIN,LOGIN,
TIP_HEADER,PRO TIP,
TIP_NEXT,TAP FOR NEXT TIP,
TIP_CLUB,HOLD THE CLUB BALL BUTTON TO ENTER YOUR BAGS IN-GAME,
TIP_FORECAST,LANDINGFORECAST  DOES NOT FACTOR THE BALL'S RUN OR WIND. COMPENSATE ACCORDINGLY,
TIP_RARITIES,DIFFERENT RARITIES  BESTOW DIFFERENT INITIAL STATS  AND MAX LEVEL,
TIP_SWING, PULL  THE CLUB BACK THEN FLICK  IT FORWARD TO SWING,
TIP_ACCURACY, FLICKER  THROUGH THE BALL FOR PERFECT ACCURACY,
TIP_LEADERBOARD,LOOK FOR THESE ICONS IN LEADERBOARDS  FOR LONGEST SHOTS,
TIP_TIMING,HIT THE BALL WHEN HIGHLIGHTED  FOR A PERFECT SHOT,
TIP_VIEW,DOUBLE TAP TO SWITCH BETWEEN SHOT VIEW AND MAP VIEW,
HOME_CURRENCY_LABEL,COINS,
HOME_USERNAME,USERNAME,
HOME_MAINTENANCE_TITLE,MAINTENANCE NOTICE,
HOME_MAINTENANCE_BODY,Scheduled server maintenance: 2025/12/31\nThe game will not be available for a short time\nduring maintenance.,
HOME_GPS_TITLE,GOLFIN·GPS,
HOME_GPS_SUBTITLE,CHECK-IN WITH GPS,
HOME_GPS_DESC,EARN MORE POINTS TO POWER UP!,
HOME_NEXT_HOLE,NEXT HOLE,
HOME_COURSE_NAME,Lomond Country Club  - Hole 5,
HOME_PLAY,PLAY,???
HOME_NAV_HOME,HOME,
HOME_NAV_SHOP,SHOP,
HOME_NAV_PLAY,PLAY,
HOME_NAV_BAG,BAG,
HOME_NAV_MORE,MORE,
HOME_SETTINGS,SETTINGS,
